,평균기온(°C),일교차(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),평균 전운량(1/10),오존(O3),미세먼지(PM10)
"('total', '남성 쉐이빙')",-0.09753597366703433,0.0686288077295019,-0.0789243647826176,-0.06873485027493087,-0.06931843927060673,-0.05641573325524531,-0.14345594012970334,0.0815491734932083
"('total', '남성 스킨')",-0.21819354469650853,0.08282481133684279,-0.07264637704271625,0.03112540406168687,-0.1421371607372148,-0.05201270942426189,-0.06318859755140842,0.18828628313196086
"('total', '남성 에센스')",-0.27977643375596106,0.11220034972256263,-0.0635746035551712,0.0629482746528114,-0.18416175427591336,-0.08028269111762133,-0.06653046309612831,0.14923434980398584
"('total', '남성 크림')",-0.23080043225917668,0.14481343256857873,-0.0993949009439004,0.07983569340358264,-0.19930427505518353,-0.13340744120854883,-0.015326701046263722,0.17602284284739458
"('total', '남성 클렌징')",0.18302433511410113,0.0728984924008979,0.04136546426166852,-0.0697538020446203,0.012702410860294663,-0.014534085015521767,0.19011133200507874,-0.006971018370717599
"('total', '남성향수')",0.12102493098076923,0.022113919670202844,-0.00643830760482772,0.018804685487611838,0.04787072659154512,0.03938480603244799,0.11309526692691949,-0.06063544746722718
"('total', '냉풍기')",0.4491479099958541,-0.07008178465164756,0.009846052268479545,-0.08051010264527197,0.17115314412183932,-0.04355764494621805,0.1619643377379577,-0.12369373814223729
"('total', '네일 메이크업 용품')",0.3545514683772946,-0.04875780459830594,0.08842203591398935,-0.023156256147045036,0.16878803827580835,0.14276926266225398,0.3085958559895902,-0.02405326613550692
"('total', '네일관리 소품')",0.07428291006644391,0.08751696790742987,-0.012640993363627812,-0.002468518997266141,-0.05173830132428667,-0.005278086293552145,0.20522003208370515,0.13159096873474113
"('total', '네일리무버')",0.08385351512434619,0.018993173659049185,0.032942639330876586,0.04230448425830143,0.004956316995113875,0.04911756428363539,0.14060744847244386,0.020012979108630133
"('total', '네일세트')",0.25225549069938524,-0.020305367435989128,0.05288300038793213,-0.016998461019027047,0.14986389745974024,0.07838314569781586,0.22255109043738994,-0.010874433759310381
"('total', '네일아트')",0.2847630781817103,-0.059944628780182266,0.04957800686325804,0.010782168728412193,0.1525557264104594,0.07164967610833455,0.18830460129991533,-0.12617342883560767
"('total', '네일컬러')",0.19243588459908137,-0.0412402216842557,0.07503643429815533,0.023314396701696022,0.1318112281875787,0.12006895365050428,0.21151638595986635,-0.03730369931782654
"('total', '네일케어')",0.06555971585065123,0.07950805138635277,-0.0653502534281867,0.023127372971405064,-0.05148896130200736,-0.016008082482389115,0.11228536184808975,0.051360724577480754
"('total', '녹차')",-0.2691856461796039,0.07149502931582459,-0.028201244301287516,0.09937080210777874,-0.16674519850741618,-0.0795837680110787,-0.11820178764118897,0.16509242068594768
"('total', '느타리버섯')",-0.2522348394290132,0.00042516077227112693,-0.0004416633829894035,0.0750563274742059,-0.10382220675001456,-0.002096146659236663,-0.09956289697084379,0.06387119843229616
"('total', '다이어트보조식')",0.17005164467769096,-0.00325057813380614,0.06544542223352823,0.05755042221848409,0.07651799539530518,0.1242939327082828,0.2520544237828805,-0.04211771117688429
"('total', '다이어트용 헬스보충식품')",0.3680810859570416,0.017573005123153178,0.043828400562985106,-0.011054845541903096,0.16505919775986438,0.12035035558638223,0.2887738698111507,-0.08608400921232984
"('total', '닭 양념육')",0.1427266876027096,-0.13856168380785258,0.12141913157277173,0.05991947178219231,0.15270765648224893,0.1174493290171872,-0.0005670172311801829,-0.14729635657150722
"('total', '닭가슴살')",0.15225491544793743,-0.017733379559071036,0.06041020222869622,0.017771050713704797,0.12245144104419743,0.05888584093148022,0.05352170737012872,-0.015859042881319944
"('total', '대게/킹크랩')",-0.42823707394555943,0.012521189084883406,-0.1281857568803742,0.045318698427449074,-0.24558547649252724,-0.13728457568619362,-0.2979026520564955,0.17920915761590087
"('total', '더치커피')",0.37993269046048533,-0.019835088520766445,0.09265664463836795,0.004042481700090467,0.16741976021047428,0.09760301390981586,0.32723624454185407,-0.09598694484282934
"('total', '데오드란트')",0.44868328234532123,0.1327186770803122,0.029093474913706577,-0.007476029027003527,0.11449901831018919,0.08129288439489685,0.6031004154670676,0.03923744483754192
"('total', '도라지/더덕')",-0.21753645429191734,0.009078348268439826,-0.06550847213758425,-0.012028352181635634,-0.06789014716687031,-0.047352674730011556,-0.21318171328381855,0.026386804927255463
"('total', '돈풍기')",-0.3286084022814343,0.0201947136467469,-0.1081003390819659,0.036686193291310794,-0.18205826342474593,-0.1926829180202634,-0.26160539956223655,0.005869180473751979
"('total', '돼지 곱창')",0.05956195054178896,-0.1317234411364908,0.02842713645061001,-0.07375435085793733,0.10959814358690394,0.09712663384615583,-0.13517114686152049,-0.19057310811761946
"('total', '두유')",0.016765916833589845,0.041069225895643005,0.04796519453325326,0.021009118207601655,-0.008577267377460491,0.019841085406790058,0.08771622747912694,0.0999722287544845
"('total', '둥굴레차')",-0.50352520707718,0.1509271018382684,-0.12034058533038096,0.08762899162842475,-0.3241808675040981,-0.18382172280330653,-0.20924807663307288,0.31752667710881577
"('total', '딸기/복분자/블루베리')",-0.5718438355691516,0.05263424965054527,-0.14670537458585078,0.14137339541199348,-0.3668454685987868,-0.13807538011073778,-0.18019263643007458,0.31700322011186405
"('total', '딸기우유')",-0.28036530585030023,0.0996226046939899,-0.021681912356453517,0.17437969429501377,-0.16388214728926856,-0.018717258200839235,0.09102154046891923,0.247601924403022
"('total', '라디에이터')",-0.5270865444400177,0.02424587663687098,-0.13142001723424962,0.016342988128788802,-0.29109574522488035,-0.23730921559631787,-0.4671431679266297,0.04380426368412992
"('total', '랍스타')",-0.23434839377231356,0.0039173722669281685,-0.06115024179795518,0.06698489094978363,-0.1376985496730088,-0.07888407854662609,-0.1546936313475563,0.09882590964478472
"('total', '레몬/자몽')",0.25354236142853576,0.09627187609358188,0.034700368866308735,0.07054727875080913,0.05732574226151093,0.0330953693672155,0.3621820949826498,0.055816496181518835
"('total', '루테인/눈 영양제')",-0.14805445608292644,0.03912197258338357,-0.07847439239286011,0.018695960417309074,-0.08962410325948653,-0.00445143165942324,-0.019911501480078052,0.08476644764473062
"('total', '린스')",-0.18993254872064116,0.055380389042337955,-0.033222187177752195,0.01292405199125763,-0.13446656279208796,-0.06126676096770362,-0.09009652228052377,0.19944268978493912
"('total', '립앤아이 리무버')",-0.13243762481659824,0.12250853775428214,-0.0756965823828099,0.015205701996359748,-0.12240512952550053,-0.048714693161579094,0.07818800855212311,0.13311167159269108
"('total', '마/야콘')",0.11702318126628951,-0.1124344831322127,0.2230707613144158,0.04367785639171971,0.11684238304324944,0.08659036315993415,0.05124880902754624,-0.10055044133811546
"('total', '마늘/생강')",0.06314999767106988,0.10777081786709922,-0.005552384159498975,-0.007924494554342805,0.009054751173341966,-0.010705845041633232,0.12578554909082215,0.04257954325964464
"('total', '멀티형 에어컨')",0.2197037536029893,0.17600500318048512,-0.07782335772805499,0.0297351468959678,-0.07676796937823138,-0.051233949877727065,0.40851111170730187,0.09328658552990048
"('total', '메이크업 박스')",-0.12588231417802673,-0.004203664435943286,-0.02282601349529126,0.04398493413702854,-0.08037652207665874,-0.040269971215678095,-0.06664125682910262,0.06425982337562576
"('total', '메이크업 브러쉬')",-0.2882468145107256,0.05086047193113216,-0.08166976331238765,0.06466343068386303,-0.1978884485596061,-0.053276862559629136,-0.05365257927405718,0.11762020445053013
"('total', '메추리알')",-0.05393159459051429,0.05427052729299963,-0.0022213943010774414,0.013683072799851165,-0.031466535850675055,-0.017144364364986238,0.023681093608229807,0.07935711173138883
"('total', '명태/동태')",-0.2459752377486522,-0.015184999189142184,-0.05717306293432509,0.029642103408599785,-0.10810270328034155,-0.005955991524902659,-0.16300540099805408,-0.011180020217270761
"('total', '무/배추')",-0.23521855761960572,0.017127973024965853,-0.05734536612967207,0.016541158158091783,-0.11290614899905803,-0.08140695640982573,-0.17728906482829468,0.09859214605457502
"('total', '무김치')",0.5649615014333719,-0.003534098084140423,0.12540035650086032,-0.029559289670578522,0.27727235278778056,0.1288630997309428,0.38443252787537735,-0.1887484773826819
"('total', '문어')",0.07884325711605794,-0.03517582957580885,-0.003856969549690547,-0.05849482336409009,0.07989875308463971,0.04381484080144366,-0.04448575813341947,-0.06056096670510104
"('total', '물김치')",0.38644644140549816,0.01044421522033849,-0.0010030352967590323,-0.020280042521071004,0.11264799682009716,0.05391060855758815,0.320267031578016,-0.07526855465072958
"('total', '미나리')",-0.21345592642281364,0.2020873319849808,-0.06006912511350494,0.18651264377393337,-0.1943295994720328,-0.06246876094086909,0.20669383704499797,0.26871927820019187
"('total', '미숫가루/곡물가루')",0.5906491256589235,-0.09872480700191036,0.13144091596796686,-0.04336663575162798,0.2806547002923084,0.12303088117336575,0.3343820636972332,-0.24245728479629
"('total', '미용가위')",-0.13980416748739566,0.024277167908385303,0.017052340208605566,0.052968800608238484,-0.07814129055668707,0.029123491230308766,-0.0030694851132073995,0.1598938809026378
"('total', '믹스 채소')",-0.00321241209241473,0.05886241418910029,-0.009818662137490095,-0.06256079664734346,0.02790871183561743,-0.05992908993656469,-0.08115414129593575,-0.03742571544230565
"('total', '밀크티/티라떼')",-0.009987739427403473,0.08652222296067087,-0.02501990821715143,0.07242763475582006,0.0013481129775766037,-0.004309698207430489,0.11614245930152746,-0.002573710262154005
"('total', '바나나/파인애플/망고')",0.25407206733287774,0.0604414027772263,0.05356877595930599,-0.0112516268183206,0.07844166281567728,0.066420041817401,0.2730076212159615,0.03119119835974182
"('total', '바나나우유')",-0.07614991982277813,0.09280414119528349,0.015728694371987432,0.08947670022428675,-0.027145609595744632,0.0012136567413177965,0.0836015957456618,0.1354863318715848
"('total', '바디 보습제')",-0.537388694928307,0.09711028188519356,-0.14073367528492084,-0.001283115363417546,-0.27084724583817127,-0.16472987792896812,-0.40154766912597323,0.1736307661246837
"('total', '바디 세트')",-0.2276217448644081,0.07839779913195215,-0.03250591426990199,-0.027930115813777325,-0.13546925903265294,-0.07823068057828796,-0.08508769758893699,0.2436775082428469
"('total', '바디 스크럽')",-0.05908345060824695,0.02182672676264575,-0.028058319930518754,0.04712578100054755,-0.04954450066056771,-0.027335062880210936,-0.014092345322899201,0.03957547778635398
"('total', '바디 클렌져')",0.2992163402942175,0.007146153991243433,0.07633467418324368,0.06200584029475585,0.16172519244870437,0.09713122925959221,0.3178511167064791,-0.08758645629251857
"('total', '바디케어용 땀패드')",0.30017113931981343,0.18416443216634776,0.037230258895139354,0.026495765257694218,0.06539566276911443,0.03579665971439908,0.5247311151674608,0.09964294189141368
"('total', '바디케어용 때비누')",-0.2426802763235608,0.037399548743908814,0.06365560715977495,-0.014154572272382308,-0.13692603501517353,0.012490149509192043,-0.10624288561550359,0.19637775303183075
"('total', '바디케어용 볼륨업크림')",-0.11966066068384702,0.05449516698914923,-0.059642166429726695,0.06205077820744411,-0.07267155984266761,-0.07089750332189233,-0.013854840630708642,0.08399736723679167
"('total', '바디케어용 슬리밍')",0.11089719934242354,-0.021126161330005288,0.08298405283717344,0.03382151048670722,0.08844725839013817,0.018787879411836655,0.11231153939619484,-0.04934196036553079
"('total', '바디케어용 제모제')",0.511209557243742,0.047664370174314886,0.09987050142728734,0.03633203414980973,0.19122185740425462,0.1476860293929602,0.5788429576124097,-0.043342219542678806
"('total', '바디케어용 청 결제')",0.05761270368791811,0.05095540829670264,-0.022132976608804596,-0.07314256372187174,-0.0034926021980247204,0.0221160468520256,0.04537472135351201,0.0753811033086368
"('total', '반건조고구마')",0.07081384113288151,0.022235008652798375,0.053711960522212616,0.07619403661030104,0.04312166227530911,0.063606850741157,0.20492237559680884,0.011383431642334775
"('total', '반찬류')",-0.011865335877960868,-0.020871416019203386,-0.01579783697726563,-0.014371784150517663,-0.017896527081596024,-0.012997365872907262,-0.08479686103655089,0.09049145625113073
"('total', '배/포도/과일즙')",-0.33851624990620705,0.06255322153841544,-0.1072122028927333,0.03945942337467285,-0.18031774431128028,-0.12841014684097493,-0.2343899523279206,0.12248622020973506
"('total', '배추김치')",0.43420259208417983,-0.11731130851203665,0.13669107333696598,-0.08115461714798106,0.3090703393252396,0.12642831904624283,0.02784780987101108,-0.3066373285364343
"('total', '백김치')",0.276774942307118,0.01570642965690087,0.1100536368828955,-0.0035393972760276327,0.142351908884727,0.020763392633704948,0.13300246576337899,-0.11541567897912423
"('total', '베이스 메이크업 세트')",0.0021661190515810005,0.01764855291701526,-0.00465907524011933,0.022347110541176742,-0.039986330146162236,-0.01682093274213691,0.028647686471186127,0.02428239649976002
"('total', '베이스 메이크업용 BB크림')",-0.22334781273225757,0.06572650282977682,-0.060393290780205625,0.036048694053178794,-0.15024181249574756,-0.10379434968478152,-0.10638386026882217,0.13574465588022247
"('total', '베이스 메이크업용 CC크림')",-0.04317710172866644,0.025008199799715275,-0.024514045950964642,-0.009840287982739195,-0.025481327712221856,-0.030089099291989486,-0.018883629610455862,-0.0009059783089771005
"('total', '베이스 메이크업용 가루파우더')",0.019210194961820356,-0.04180594453551148,0.04540335134864044,0.09005479786449162,0.05884109156269622,0.05528170443716371,0.006917947512589231,0.018430822730148136
"('total', '베이스 메이크업용 메이크업베이스')",-0.09895651894624914,0.044764781795143524,-0.04506993897962606,0.055306928337657955,-0.0710797874017232,-0.04863307610205968,0.01642449536748199,0.07518967694076145
"('total', '베이스 메이크업용 컨실러')",-0.017518826128699098,-0.04832829466247126,-0.006423858973063149,0.07098444119173802,0.01186316264488705,0.041564400454531795,0.0321628525609998,-0.004100697241500657
