20대 여성 판매량(개),20대 남성 판매량(개),30대 여성 판매량(개),30대 남성 판매량(개),40대 여성 판매량(개),40대 남성 판매량(개),50대 여성 판매량(개),50대 남성 판매량(개),60대 여성 판매량(개),60대 남성 판매량(개)
7.9733567,3.5321157,10.683104,5.155278,6.39126,3.9212198,2.1750145,1.4484096,0.5044224,0.5512669
0.28472137,0.3748417,1.2031002,0.95426846,1.5780678,1.1903105,0.7288399,0.7410512,0.17616701,0.27959585
0.27537823,0.38423204,1.1641121,0.97046757,1.5064659,1.192544,0.69283676,0.734159,0.16957974,0.27848554
0.27901936,0.3802042,1.1791458,0.9635744,1.5347786,1.1913815,0.70703506,0.73699665,0.17216253,0.2789123
0.2757864,0.3848858,1.1660652,0.97260284,1.5033379,1.1930456,0.6902008,0.734262,0.16917491,0.27850366
0.26017857,0.4030609,1.1026039,1.0154514,1.3578606,1.2033339,0.61402893,0.72233915,0.15593028,0.27726746
0.28625584,0.37700367,1.2014084,0.9676533,1.5396919,1.192462,0.70404434,0.73728704,0.17187595,0.27906895
0.26346397,0.39443445,1.1274929,0.9992895,1.4159069,1.2008266,0.6439724,0.72799635,0.1611054,0.27810216
0.26876545,0.3903885,1.1430264,0.98572063,1.459732,1.1974678,0.6683674,0.73061275,0.16523004,0.27826023
0.24622345,0.41655874,1.046545,1.0449915,1.2615471,1.214284,0.5696926,0.7144604,0.14845324,0.27704716
0.2493887,0.41497564,1.0513248,1.0425806,1.2648468,1.212038,0.5704708,0.7130871,0.1484816,0.27653384
0.2406168,0.4345665,0.9944267,1.0833292,1.14188,1.2246332,0.51090336,0.702909,0.1388762,0.27613997
0.24361706,0.4493847,0.97514725,1.1011782,1.097641,1.2293577,0.4908638,0.69799757,0.13563251,0.2756412
0.25966167,0.4017043,1.1015129,1.0102339,1.370079,1.2024641,0.6225071,0.7232914,0.15733981,0.2773137
0.25031757,0.41337013,1.0644417,1.0427933,1.2790985,1.2143164,0.5752287,0.7183747,0.14959979,0.27774358
0.2853222,0.37606,1.2071571,0.9604044,1.569807,1.1926565,0.7225723,0.7407017,0.17510343,0.27952647
0.2785654,0.38125134,1.1784058,0.96749115,1.5265846,1.1927176,0.7020273,0.7363334,0.17126298,0.2788117
0.24252224,0.4283228,1.0176277,1.0630045,1.2011242,1.2177982,0.54070663,0.7090421,0.14369631,0.27625418
0.26781368,0.39472914,1.1317749,0.99513054,1.420414,1.1964188,0.64608574,0.72629976,0.16132712,0.27707148
0.27255344,0.39060593,1.1470585,0.98383045,1.457489,1.1936178,0.6659889,0.7290549,0.16481519,0.2774253
0.2881384,0.37517834,1.2086143,0.9550371,1.5758133,1.1887016,0.72610855,0.73969936,0.1756661,0.27905202
0.2904501,0.37177753,1.2198219,0.9493656,1.5998592,1.1882467,0.73880863,0.74215174,0.17799973,0.27949142
0.29452515,0.36786747,1.2376099,0.94375515,1.6291542,1.1877661,0.75330734,0.7449498,0.18072844,0.2799375
0.28271198,0.3785057,1.189928,0.9618225,1.5431576,1.1897011,0.709733,0.73707104,0.17267442,0.27853847
0.28535366,0.37799072,1.1977768,0.9603853,1.5511036,1.1886959,0.712759,0.7376132,0.17330933,0.27863288
0.26315403,0.39651394,1.1157455,0.9966526,1.399643,1.1952744,0.6369295,0.72429705,0.15972304,0.27660847
0.28618145,0.3731265,1.2078342,0.9545889,1.5673733,1.1863184,0.7205429,0.73875046,0.17468905,0.2781341
0.29655743,0.36284256,1.251709,0.93198395,1.6623249,1.1828833,0.77135086,0.74757624,0.18408418,0.27976942
0.29869843,0.35818195,1.2611198,0.9223013,1.688839,1.1796122,0.78641415,0.74878454,0.18671489,0.27955866
0.29209518,0.3662219,1.2332344,0.9362984,1.6313095,1.1817989,0.7556362,0.7442322,0.18109965,0.27904487
0.27223396,0.38686562,1.1514473,0.9758539,1.4660892,1.1876726,0.6696491,0.7291045,0.16544318,0.27663946
0.28941536,0.3726225,1.2177429,0.94770813,1.5921249,1.1841536,0.733963,0.7412629,0.17731118,0.2789812
0.28736782,0.37524128,1.2097168,0.9538574,1.5732117,1.1863203,0.7236862,0.7399087,0.17545223,0.27900386
0.2722082,0.39352655,1.1415997,0.9862013,1.4424152,1.1920681,0.6571827,0.7281122,0.16347194,0.27757096
0.28347015,0.38341236,1.1849365,0.9691019,1.5185795,1.189745,0.6948261,0.73480844,0.17021155,0.27853203
0.291955,0.37187052,1.2244167,0.94787025,1.603241,1.1864729,0.73950005,0.74274015,0.17830348,0.27953458
0.29499912,0.37137604,1.2316761,0.95019054,1.6017399,1.186882,0.7367029,0.74247885,0.17796493,0.27960324
0.2874241,0.37634182,1.2058048,0.9579363,1.5609131,1.1877098,0.7168026,0.73884153,0.17418313,0.2788372
0.29718876,0.3673644,1.2418442,0.9401102,1.6326904,1.1840143,0.75456905,0.74430704,0.181041,0.27941632
0.29467678,0.3703599,1.2311611,0.94448566,1.6131401,1.1844912,0.7444725,0.74252653,0.17915273,0.2792461
0.29114246,0.37293434,1.2206688,0.95112324,1.5880833,1.1856813,0.73067284,0.740541,0.17661762,0.2787478
0.29345036,0.36770487,1.238266,0.9421263,1.6265488,1.1848717,0.75115204,0.7448039,0.18046308,0.2794397
0.29739285,0.36259174,1.251955,0.93389606,1.652895,1.1823034,0.764905,0.7465248,0.18308234,0.27969003
0.29487896,0.36581993,1.2351322,0.93632793,1.6229019,1.1789551,0.7498512,0.7417569,0.1800139,0.27796602
0.2823248,0.3781252,1.1869774,0.9568548,1.5340576,1.182064,0.7040787,0.7345581,0.17163968,0.27713585
0.29048443,0.36969614,1.220129,0.9428692,1.5961037,1.1805496,0.7358017,0.740366,0.17755127,0.27823472
0.2888031,0.37342596,1.2120132,0.95067024,1.5713425,1.1820993,0.72146225,0.7383733,0.17501616,0.27822375
0.27981186,0.38166142,1.1733055,0.9634352,1.5048447,1.182704,0.6886654,0.731431,0.1688621,0.27665162
0.29267597,0.36815548,1.2291107,0.94099903,1.6044331,1.1790304,0.7389059,0.74083424,0.17820072,0.27799535
0.27716732,0.39869833,1.146286,1.0066099,1.3921795,1.1949453,0.6241951,0.7237811,0.1579783,0.27653718
0.27837467,0.38131523,1.1745472,0.9688082,1.4902611,1.1837149,0.6785717,0.73143244,0.1673336,0.27675796
0.30129337,0.35982323,1.2669373,0.92304516,1.6863976,1.1776304,0.78297234,0.74917364,0.18659854,0.280123
0.2988634,0.36106873,1.2599869,0.92805386,1.6682205,1.1790504,0.77264404,0.7477093,0.18469048,0.27990055
0.29254436,0.36865616,1.2346916,0.9442797,1.6067333,1.1818151,0.73852634,0.74267626,0.17844343,0.27913165
0.2791996,0.3851595,1.1746006,0.9794197,1.4717178,1.1879377,0.666317,0.7306056,0.1652925,0.2773161
0.29786968,0.36763573,1.2456551,0.94199467,1.62117,1.1812067,0.7453575,0.74313307,0.17970252,0.27918983
0.2844591,0.3796959,1.1951332,0.9634905,1.5278473,1.1847429,0.69745445,0.7350364,0.1707542,0.27779388
0.2970705,0.3668046,1.2450485,0.93772984,1.633543,1.180934,0.7537613,0.7444868,0.18114495,0.27940392
0.3059454,0.35189915,1.2902031,0.90341187,1.7527599,1.172884,0.82078934,0.75332165,0.19319034,0.28040242
0.2987566,0.3642769,1.2526627,0.93282795,1.6524734,1.1802311,0.7644291,0.74610424,0.18308425,0.27954984
0.30215073,0.36606312,1.2587337,0.9406862,1.6424255,1.1835566,0.7562151,0.74563074,0.18180466,0.28016853
0.2769842,0.39237404,1.1520958,0.98680973,1.442791,1.1904039,0.654582,0.7269826,0.16297984,0.27692056
0.2954626,0.37006092,1.2329063,0.9425163,1.6142502,1.1823683,0.7446289,0.74219847,0.17923331,0.27886653
0.29417515,0.37069178,1.2311745,0.9450054,1.6094055,1.1837063,0.74192715,0.74244547,0.17879558,0.27900457
0.30236626,0.36035585,1.2706451,0.9246664,1.6979008,1.1819124,0.7896786,0.7509875,0.18768954,0.28093433
0.3035307,0.35933685,1.2713242,0.92361736,1.6969337,1.180645,0.7890272,0.74978495,0.18744397,0.2803402
0.29405403,0.37023354,1.2310829,0.94447803,1.6127129,1.1844378,0.74398804,0.7431121,0.17917085,0.2794068
0.29023838,0.37615776,1.2101212,0.95939636,1.5572319,1.1870251,0.7131653,0.7378745,0.17358041,0.27865863
0.29914188,0.36495686,1.252552,0.93708706,1.6511784,1.1844387,0.7636385,0.7467475,0.18287444,0.28019118
0.27398777,0.38713312,1.1566639,0.983902,1.4569435,1.1922302,0.6619282,0.7296243,0.1642797,0.27749753
0.29629993,0.36618185,1.2454205,0.93992424,1.6382027,1.1848726,0.75696754,0.74561167,0.18157649,0.2798159
0.30011463,0.36084318,1.2621155,0.92797184,1.6801109,1.1820354,0.78026676,0.7488847,0.18579865,0.28012538
0.30046463,0.3608961,1.263361,0.927721,1.6842175,1.1827965,0.7826042,0.7498369,0.18632722,0.28064322
0.29576397,0.36714983,1.2406425,0.9428396,1.627594,1.1858397,0.75140476,0.7448139,0.18061233,0.27977753
0.3007326,0.36308575,1.2610722,0.93648815,1.6638718,1.1860609,0.76989365,0.7486863,0.18418479,0.28084898
0.29689884,0.37088013,1.2372437,0.955863,1.5947075,1.1895847,0.7306032,0.7423773,0.17704129,0.28004956
0.29850197,0.37208366,1.2369595,0.9598675,1.5844593,1.1903582,0.72426224,0.7407613,0.17581487,0.27960753
0.30459213,0.36100864,1.2714462,0.93487644,1.6780376,1.186697,0.7768879,0.7493801,0.18542504,0.2809987
0.28943062,0.40627527,1.1680508,1.0312691,1.3983517,1.2167025,0.62531185,0.73235655,0.15913558,0.28092122
0.3009863,0.36297226,1.2600498,0.93673325,1.6650448,1.1870689,0.7711315,0.7486448,0.18426633,0.2807958
0.30365467,0.35820675,1.2734642,0.92781734,1.696518,1.1850367,0.78847694,0.7509351,0.18740869,0.28095412
0.2693987,0.39589262,1.1292763,1.0080004,1.3804474,1.1979494,0.6211004,0.72238207,0.15706253,0.27616882
0.284132,0.374197,1.2006168,0.960557,1.543396,1.1866713,0.70680237,0.7366595,0.17222619,0.27758837
0.2994604,0.35750198,1.267149,0.9223738,1.6961899,1.1803637,0.78969383,0.7505193,0.1874888,0.28002167
0.30482483,0.35440826,1.285469,0.9144573,1.7350941,1.18011,0.81043816,0.7540479,0.19148803,0.28148532
0.30102825,0.36206102,1.2628059,0.93170834,1.6750565,1.1842365,0.77681255,0.7490392,0.1853373,0.28073192
0.30288792,0.35727406,1.2771149,0.9213438,1.7134457,1.1823196,0.7984667,0.7522731,0.18920636,0.28093243
0.2981367,0.363616,1.2581367,0.9336958,1.6719017,1.185977,0.7759476,0.74973154,0.1851213,0.28089094
0.29496574,0.36488152,1.2476387,0.9366627,1.6549568,1.1864023,0.76753044,0.74813795,0.18346763,0.2804215
0.2962389,0.3621025,1.2577972,0.9303503,1.6838722,1.186697,0.783741,0.75167227,0.18651962,0.28142285
0.29290104,0.36831093,1.2385521,0.9451933,1.6309433,1.1896963,0.75405884,0.7469468,0.18112946,0.2807424
0.29096508,0.3804016,1.2066307,0.9701967,1.5324707,1.1902971,0.6983328,0.7349944,0.17085361,0.2783296
0.2519579,0.4187956,1.060646,1.0543795,1.2506466,1.2169275,0.55825233,0.7168479,0.14693952,0.27789426
0.3000555,0.36136818,1.264843,0.93023586,1.6852493,1.1854324,0.78295326,0.75064707,0.18642163,0.281008
0.30342197,0.34673452,1.2962608,0.8964567,1.7866459,1.1757908,0.8412428,0.7575183,0.19663191,0.28161192
0.29749393,0.35877705,1.2609844,0.9237356,1.6961937,1.1837025,0.7910147,0.7515888,0.18774867,0.28108978
0.2942915,0.36441708,1.2462349,0.93664265,1.6539402,1.1866798,0.7670021,0.74841547,0.18344092,0.28070784
0.29842472,0.3616128,1.2606869,0.9324856,1.6773262,1.1864443,0.7786503,0.7503767,0.18565345,0.2811432
0.30128765,0.36146164,1.2646942,0.9334612,1.6765099,1.1862268,0.7772074,0.7494855,0.18537593,0.28093052
0.3051405,0.3568716,1.2798042,0.9213419,1.7178097,1.1831102,0.8006592,0.7520261,0.18947482,0.2811029
0.3001833,0.35908318,1.265213,0.9259167,1.6981659,1.18542,0.79136086,0.7515793,0.18776894,0.28130937
0.2987051,0.36231852,1.256073,0.9365988,1.6643028,1.1880322,0.77163696,0.7488289,0.18426895,0.28085423
0.27196407,0.39735794,1.1392307,1.014041,1.3884888,1.2039394,0.62373924,0.7252269,0.15775228,0.27767205
0.28861237,0.371809,1.2212868,0.96119404,1.5736771,1.1923704,0.72094727,0.74159145,0.17508769,0.27968335
0.3014078,0.35744476,1.2717361,0.92636967,1.7022514,1.1858053,0.7925377,0.7519636,0.18804812,0.28118753
0.28273296,0.3773508,1.1978264,0.9651718,1.550005,1.1938047,0.7119427,0.7397156,0.17330956,0.27961993
0.28640556,0.37371254,1.2156677,0.95832634,1.5822163,1.1928587,0.7281761,0.7427983,0.17629409,0.28000855
0.29632092,0.36574316,1.2452888,0.9481535,1.6265812,1.190547,0.74949074,0.74581194,0.1803174,0.28042936
0.29561138,0.3616743,1.2572193,0.9333792,1.6796341,1.1890564,0.78123,0.75168467,0.18604255,0.2815261
0.29876232,0.34398842,1.2925758,0.8924475,1.7973137,1.1766138,0.84910774,0.7593217,0.19788241,0.2818749
0.3001585,0.35058498,1.280613,0.9075575,1.7511444,1.1802349,0.82231903,0.7554345,0.19322371,0.2812717
0.30016613,0.35553265,1.2739258,0.9176874,1.7239494,1.1829939,0.80607796,0.7536855,0.19040513,0.28137922
0.28434372,0.3735938,1.2096176,0.9554939,1.5778179,1.1900034,0.72682,0.74157906,0.17593598,0.27935195
0.29725266,0.3571353,1.2652855,0.9207926,1.7066002,1.1827908,0.79683876,0.752295,0.18872142,0.2808144
0.29537296,0.35628986,1.2622471,0.91832256,1.7092857,1.1820793,0.79927444,0.7527938,0.18913674,0.28089833
0.29642677,0.35628605,1.2680931,0.91837406,1.7197227,1.1838446,0.8043823,0.75476885,0.1902566,0.28192544
0.29812908,0.353858,1.2743721,0.91316605,1.7382431,1.1832113,0.81498146,0.75598955,0.19212365,0.28222132
0.29787827,0.3573227,1.2685776,0.92177296,1.7151699,1.185914,0.8014231,0.7543521,0.18971586,0.2820313
0.2895193,0.36991787,1.227272,0.95117855,1.6066456,1.1910791,0.7408829,0.7449298,0.17869496,0.2804215
0.3037653,0.3513503,1.2892857,0.9089098,1.7579708,1.1812067,0.82440376,0.75627995,0.19377351,0.28190613
0.3040886,0.3493085,1.2925873,0.904088,1.7716446,1.1799402,0.83246994,0.7570348,0.19511938,0.28202462
0.30060863,0.3529806,1.2800102,0.9127836,1.7453957,1.183711,0.8184128,0.7561574,0.1926434,0.28217292
0.29815388,0.35785484,1.266655,0.924963,1.7069283,1.1871347,0.7967415,0.7534785,0.18876672,0.28169322
0.29494572,0.3658743,1.2471447,0.94362164,1.6465874,1.1912518,0.76223373,0.748476,0.1825645,0.2810285
0.2905693,0.37035847,1.2301044,0.9510622,1.6137085,1.1921396,0.74507713,0.7455945,0.17937183,0.28053403
0.2920313,0.36693478,1.238306,0.9440689,1.6367397,1.1907349,0.7580023,0.7476373,0.18173027,0.28080177
0.2933855,0.36336565,1.2511749,0.9364424,1.6707993,1.190773,0.7767849,0.7515607,0.1852336,0.28179812
0.29858303,0.34991407,1.2840424,0.90618134,1.7664566,1.1827908,0.83102703,0.758296,0.19484305,0.28244114
0.2861042,0.36884594,1.223011,0.9464979,1.6203003,1.1917582,0.75089645,0.7466178,0.18033409,0.2808416
0.27590942,0.37819004,1.1794891,0.9569378,1.5567074,1.1917353,0.721344,0.7398014,0.17465854,0.27933168
0.29923058,0.34335804,1.2946205,0.8917036,1.8013496,1.176671,0.8511963,0.7592864,0.19820428,0.28193593
0.27688694,0.37587357,1.1849632,0.9550829,1.5627632,1.1909456,0.72353363,0.74036264,0.1751244,0.27951908
0.27920246,0.37551117,1.1910553,0.95092297,1.5808411,1.1906767,0.73381805,0.74217176,0.17695785,0.27992296
0.2870636,0.36739683,1.2244244,0.9391241,1.6383018,1.1896887,0.7625046,0.74777603,0.18234086,0.28096962
0.28247547,0.3739648,1.2035446,0.95206547,1.5904198,1.1921129,0.7367754,0.7438059,0.17770028,0.280411
0.3018179,0.34601402,1.2972069,0.8987093,1.7931175,1.1804457,0.84529495,0.7597947,0.19740891,0.28259766
0.30152893,0.34368896,1.2990055,0.892992,1.8049812,1.1780443,0.8525295,0.75996065,0.198529,0.282372
0.29552555,0.35592175,1.2654324,0.9187441,1.7234001,1.1865501,0.8076887,0.7554226,0.19068265,0.28221202
0.28971672,0.36347866,1.2438946,0.93380547,1.6738625,1.190877,0.78064156,0.7524109,0.18582797,0.28198624
0.29389763,0.3442526,1.2880287,0.8918581,1.8040848,1.1793776,0.85424614,0.7617717,0.1988213,0.28295887
0.29535675,0.33979034,1.2962074,0.883399,1.8252316,1.1756344,0.86592674,0.76211977,0.20070767,0.28268886
0.27477646,0.38208055,1.1746368,0.97194576,1.5208778,1.1964722,0.6990881,0.73748064,0.17085195,0.2794459
0.28636456,0.37115288,1.2203808,0.95395374,1.6031418,1.1944275,0.74051857,0.7456627,0.1785307,0.28087044
0.30110645,0.34261894,1.3011436,0.8910961,1.8132477,1.1783075,0.8573971,0.76076746,0.19935918,0.28256822
0.27840424,0.37450695,1.1974163,0.9618025,1.5653515,1.1960497,0.72161484,0.74270725,0.17505813,0.28042865
0.29133987,0.35420227,1.2696877,0.9149351,1.7438431,1.1879654,0.8196287,0.7588668,0.19290805,0.28311813
0.28594494,0.3689065,1.2234097,0.9508486,1.6138153,1.194356,0.7465496,0.7467365,0.17963433,0.28115106
0.29963017,0.35062218,1.2827492,0.910964,1.7570114,1.185463,0.82531166,0.75765467,0.19384742,0.2826674
0.28122044,0.38634872,1.1774521,0.9854193,1.485033,1.1973028,0.67532444,0.7313094,0.1665237,0.2784052
0.23562145,0.4638481,0.9365463,1.1186523,1.0495987,1.2371988,0.47371292,0.69399023,0.1328106,0.27558017
0.28983974,0.36013937,1.2529087,0.9290962,1.6964035,1.1914062,0.7929249,0.75501966,0.18810105,0.28257942
0.29197025,0.33747625,1.2991734,0.878315,1.8419361,1.1749916,0.8758936,0.76403284,0.20248055,0.28299713
0.2929039,0.3490715,1.2772408,0.90385914,1.772213,1.1842642,0.8363838,0.76022005,0.19577861,0.28299868
0.29515076,0.34521294,1.2864952,0.8962145,1.793293,1.1809874,0.84794044,0.76081944,0.19774175,0.28277516
0.30027866,0.34873772,1.2891922,0.90631294,1.7731056,1.1840391,0.8343792,0.7589297,0.19549775,0.28270078
0.29296207,0.36111307,1.2505531,0.9356718,1.67272,1.1916027,0.77830124,0.75174284,0.18546605,0.28189564
0.28805637,0.3652134,1.237072,0.943223,1.6463699,1.1938114,0.76431847,0.7502217,0.18293023,0.28177667
0.29665565,0.3519764,1.277256,0.9137716,1.7493248,1.1871939,0.8216095,0.75827646,0.19327903,0.28293073
0.29157066,0.36217785,1.250782,0.9352131,1.6788464,1.1925344,0.78217316,0.75288105,0.18615746,0.28218722
0.29370213,0.3535514,1.2696266,0.9160032,1.7393456,1.1881351,0.81697273,0.7580042,0.19241977,0.28288555
0.29411316,0.34092808,1.2964287,0.8862333,1.8257236,1.178544,0.86635876,0.76339865,0.20094466,0.28319502
0.29586506,0.35089874,1.2787952,0.90839195,1.763794,1.1857243,0.8306904,0.759202,0.19479752,0.2830088
0.29019356,0.36961746,1.2285995,0.9535675,1.6104012,1.1945877,0.7432184,0.7453542,0.17898536,0.28077292
0.28522968,0.36687088,1.230751,0.94490814,1.6393814,1.1945839,0.7613144,0.75019026,0.18235064,0.28181863
0.29552174,0.35259533,1.2758179,0.913538,1.7509422,1.1876678,0.8229675,0.7588706,0.19352174,0.2831068
0.29640198,0.3428898,1.2964554,0.8903818,1.8163376,1.1797047,0.860342,0.7624383,0.19993758,0.28312767
0.28659153,0.35817814,1.2527065,0.9229946,1.7123604,1.1904392,0.8032789,0.75706244,0.18995404,0.2829597
0.2907648,0.34591866,1.2843952,0.8947029,1.8003387,1.1818113,0.85261345,0.762589,0.1986196,0.2834016
0.29179478,0.35338497,1.2665615,0.91336346,1.7428894,1.1872663,0.81991386,0.7582631,0.19287872,0.282933
0.29467392,0.34114742,1.2953129,0.885767,1.8242092,1.1779051,0.8655834,0.76270056,0.20073533,0.28309333
0.2844925,0.36363697,1.2310581,0.9345732,1.6630058,1.1919317,0.77659225,0.7517209,0.18497014,0.28207755
0.28330326,0.37222147,1.2072544,0.9477596,1.6066322,1.1922255,0.7465229,0.74463034,0.17931104,0.28057337
0.2359333,0.41066742,1.0429077,1.0293217,1.2963562,1.211236,0.591732,0.7193179,0.15216994,0.27754235
0.29404068,0.33828163,1.3023338,0.8801775,1.8414917,1.1758566,0.8749962,0.76393604,0.2024033,0.2830974
186.85603,92.214005,271.4074,133.82236,148.54218,87.019714,47.235847,28.221367,11.823208,8.835872
188.24522,94.23959,272.00317,134.15378,148.76408,85.42428,47.589714,27.352581,11.8334675,8.182164
182.12141,90.92992,262.60144,129.57593,143.31865,82.63735,46.388855,26.627102,11.670886,7.985379
179.49176,90.81174,260.10962,130.24275,141.92029,83.414856,46.37519,27.397888,11.788261,8.226937
182.08406,92.540634,265.5617,134.0912,145.4022,86.621765,47.59765,29.196707,12.107041,8.783073
185.31935,93.28401,270.01462,135.80353,148.18985,88.31523,48.209465,29.843023,12.208857,9.073099
185.6985,92.68141,270.65167,135.13269,148.51158,87.98245,47.997643,29.561398,12.115765,9.0537815
183.79552,91.22154,267.90942,132.9918,146.9162,86.593315,47.312805,28.833506,11.933014,8.888321
182.66518,90.13611,265.69293,130.76543,145.88179,84.86452,47.006584,28.002007,11.808661,8.604531
182.92128,90.66489,265.43042,130.77248,145.71002,84.38428,47.193047,27.844782,11.843711,8.424976
182.42265,90.73886,265.27063,131.2363,145.83966,84.83364,47.491745,28.325832,11.945372,8.534118
185.68608,93.2592,270.3579,134.85803,148.75012,87.094406,48.49314,29.324049,12.176711,8.746686
185.88783,94.29463,271.25543,137.03055,148.12712,88.664,47.92044,29.853289,12.138063,9.027667
184.53859,92.14885,268.62555,133.80066,147.27069,86.791695,47.61013,28.952145,12.007782,8.833436
184.51186,91.76381,268.3645,132.984,147.51978,86.17569,47.82788,28.73322,12.0231495,8.714633
188.01726,94.41037,273.07895,136.31381,150.42845,88.02919,48.99672,29.590042,12.2811775,8.799017
188.61247,93.83235,274.1233,136.53503,150.80006,89.01936,48.670464,29.751997,12.217926,9.13327
192.53172,95.57393,279.77637,139.17091,153.87114,90.72475,49.33716,30.384823,12.307447,9.306895
188.57172,92.924225,274.17905,135.41054,150.49176,88.3766,48.01104,29.180939,11.994946,9.07215
187.32918,92.33295,271.94696,133.6024,149.60365,86.59398,48.042267,28.591429,11.965349,8.69958
184.18251,91.15483,267.57446,131.7121,146.92657,85.12735,47.39511,28.091671,11.862147,8.528634
182.1379,90.58011,264.6629,130.85597,145.26233,84.50266,47.16385,28.016342,11.867662,8.479027
182.73589,91.31645,265.3022,131.60164,145.6356,84.72059,47.476707,28.24377,11.953251,8.439901
182.12138,92.28201,264.1414,132.25175,144.39552,84.50885,47.21985,27.978807,11.950842,8.280874
179.86772,91.72771,261.46228,131.84616,142.78922,84.47526,46.877243,28.093683,11.942259,8.370848
182.24557,93.573944,265.56467,135.21896,145.19875,87.143745,47.675446,29.36648,12.163747,8.776891
189.09056,96.89076,275.58237,141.33653,150.39725,91.96594,48.798615,31.120167,12.439112,9.511886
199.54721,101.08502,291.17203,150.09828,159.26357,99.342545,51.10589,33.85397,12.944063,10.642106
204.46889,101.63115,298.0991,151.72429,164.70918,101.334366,52.79795,34.71779,13.196304,10.984225
203.12929,99.22426,294.8873,147.17546,162.35374,97.88083,51.337494,32.918793,12.775302,10.5106945
